Logging for SGP30
2024-05-01 11:34:39 Raw H2 10251 	Raw Ethanol 21344
2024-05-01 11:34:40 Raw H2 10242 	Raw Ethanol 21287
2024-05-01 11:34:41 Raw H2 10241 	Raw Ethanol 21324
2024-05-01 11:34:42 Raw H2 10244 	Raw Ethanol 21217
2024-05-01 11:34:43 Raw H2 10245 	Raw Ethanol 21233
2024-05-01 11:34:44 Raw H2 10243 	Raw Ethanol 21236
2024-05-01 11:34:45 Raw H2 10256 	Raw Ethanol 21253
2024-05-01 11:34:46 Raw H2 10243 	Raw Ethanol 21241
2024-05-01 11:34:47 Raw H2 10249 	Raw Ethanol 21257
2024-05-01 11:34:48 Raw H2 10228 	Raw Ethanol 21339
2024-05-01 11:34:49 Raw H2 10245 	Raw Ethanol 21398
2024-05-01 11:34:50 Raw H2 10239 	Raw Ethanol 21321
2024-05-01 11:34:51 Raw H2 10240 	Raw Ethanol 21312
2024-05-01 11:34:52 Raw H2 10252 	Raw Ethanol 21252
2024-05-01 11:34:53 Raw H2 10243 	Raw Ethanol 21287
2024-05-01 11:34:54 Raw H2 10240 	Raw Ethanol 21223
2024-05-01 11:34:55 Raw H2 10240 	Raw Ethanol 21267
2024-05-01 11:34:56 Raw H2 10246 	Raw Ethanol 21368
2024-05-01 11:34:57 Raw H2 10241 	Raw Ethanol 21221
2024-05-01 11:34:58 Raw H2 10238 	Raw Ethanol 21353
2024-05-01 11:35:00 Raw H2 10232 	Raw Ethanol 21270
2024-05-01 11:35:01 Raw H2 10241 	Raw Ethanol 21252
2024-05-01 11:35:02 Raw H2 10243 	Raw Ethanol 21228
2024-05-01 11:35:03 Raw H2 10241 	Raw Ethanol 21318
2024-05-01 11:35:04 Raw H2 10244 	Raw Ethanol 21242
2024-05-01 11:35:05 Raw H2 10245 	Raw Ethanol 21210
2024-05-01 11:35:06 Raw H2 10243 	Raw Ethanol 21280
2024-05-01 11:35:07 Raw H2 10246 	Raw Ethanol 21210
2024-05-01 11:35:08 Raw H2 10250 	Raw Ethanol 21253
2024-05-01 11:35:09 Raw H2 10253 	Raw Ethanol 21216
2024-05-01 11:35:10 Raw H2 10252 	Raw Ethanol 21266
2024-05-01 11:35:11 Raw H2 10242 	Raw Ethanol 21251
2024-05-01 11:35:12 Raw H2 10254 	Raw Ethanol 21241
2024-05-01 11:35:13 Raw H2 10258 	Raw Ethanol 21260
2024-05-01 11:35:14 Raw H2 10253 	Raw Ethanol 21197
2024-05-01 11:35:15 Raw H2 10260 	Raw Ethanol 21202
2024-05-01 11:35:16 Raw H2 10257 	Raw Ethanol 21329
2024-05-01 11:35:17 Raw H2 10254 	Raw Ethanol 21376
2024-05-01 11:35:18 Raw H2 10250 	Raw Ethanol 21303
2024-05-01 11:35:19 Raw H2 10248 	Raw Ethanol 21384
2024-05-01 11:35:21 Raw H2 10235 	Raw Ethanol 21300
2024-05-01 11:35:22 Raw H2 10248 	Raw Ethanol 21237
2024-05-01 11:35:23 Raw H2 10246 	Raw Ethanol 21308
2024-05-01 11:35:24 Raw H2 10242 	Raw Ethanol 21295
2024-05-01 11:35:25 Raw H2 10248 	Raw Ethanol 21410
2024-05-01 11:35:26 Raw H2 10245 	Raw Ethanol 21324
2024-05-01 11:35:27 Raw H2 10227 	Raw Ethanol 21297
2024-05-01 11:35:28 Raw H2 10232 	Raw Ethanol 21331
2024-05-01 11:35:29 Raw H2 10255 	Raw Ethanol 21330
2024-05-01 11:35:30 Raw H2 10239 	Raw Ethanol 21276
2024-05-01 11:35:31 Raw H2 10248 	Raw Ethanol 21227
2024-05-01 11:35:32 Raw H2 10239 	Raw Ethanol 21314
2024-05-01 11:35:33 Raw H2 10249 	Raw Ethanol 21267
2024-05-01 11:35:34 Raw H2 10249 	Raw Ethanol 21321
2024-05-01 11:35:35 Raw H2 10254 	Raw Ethanol 21253
2024-05-01 11:35:36 Raw H2 10233 	Raw Ethanol 21283
2024-05-01 11:35:37 Raw H2 10245 	Raw Ethanol 21238
2024-05-01 11:35:38 Raw H2 10255 	Raw Ethanol 21250
2024-05-01 11:35:39 Raw H2 10260 	Raw Ethanol 21254
2024-05-01 11:35:40 Raw H2 10250 	Raw Ethanol 21321
2024-05-01 11:35:41 Raw H2 10253 	Raw Ethanol 21360
2024-05-01 11:35:43 Raw H2 10254 	Raw Ethanol 21296
2024-05-01 11:35:44 Raw H2 10258 	Raw Ethanol 21305
2024-05-01 11:35:45 Raw H2 10239 	Raw Ethanol 21282
2024-05-01 11:35:46 Raw H2 10257 	Raw Ethanol 21329
2024-05-01 11:35:47 Raw H2 10251 	Raw Ethanol 21273
2024-05-01 11:35:48 Raw H2 10239 	Raw Ethanol 21304
2024-05-01 11:35:49 Raw H2 10230 	Raw Ethanol 21315
2024-05-01 11:35:50 Raw H2 10242 	Raw Ethanol 21291
2024-05-01 11:35:51 Raw H2 10239 	Raw Ethanol 21184
2024-05-01 11:35:52 Raw H2 10251 	Raw Ethanol 21372
2024-05-01 11:35:53 Raw H2 10254 	Raw Ethanol 21303
2024-05-01 11:35:54 Raw H2 10249 	Raw Ethanol 21274
2024-05-01 11:35:55 Raw H2 10251 	Raw Ethanol 21239
2024-05-01 11:35:56 Raw H2 10246 	Raw Ethanol 21392
2024-05-01 11:35:57 Raw H2 10251 	Raw Ethanol 21380
2024-05-01 11:35:58 Raw H2 10245 	Raw Ethanol 21256
2024-05-01 11:35:59 Raw H2 10258 	Raw Ethanol 21302
2024-05-01 11:36:00 Raw H2 10251 	Raw Ethanol 21288
2024-05-01 11:36:01 Raw H2 10259 	Raw Ethanol 21218
2024-05-01 11:36:02 Raw H2 10245 	Raw Ethanol 21252
2024-05-01 11:36:04 Raw H2 10259 	Raw Ethanol 21238
2024-05-01 11:36:05 Raw H2 10260 	Raw Ethanol 21193
2024-05-01 11:36:06 Raw H2 10266 	Raw Ethanol 21156
2024-05-01 11:36:07 Raw H2 10261 	Raw Ethanol 21172
2024-05-01 11:36:08 Raw H2 10251 	Raw Ethanol 21232
2024-05-01 11:36:09 Raw H2 10250 	Raw Ethanol 21217
2024-05-01 11:36:10 Raw H2 10259 	Raw Ethanol 21198
2024-05-01 11:36:11 Raw H2 10251 	Raw Ethanol 21131
2024-05-01 11:36:12 Raw H2 10253 	Raw Ethanol 21218
2024-05-01 11:36:13 Raw H2 10250 	Raw Ethanol 21178
2024-05-01 11:36:14 Raw H2 10246 	Raw Ethanol 21255
2024-05-01 11:36:15 Raw H2 10254 	Raw Ethanol 21179
2024-05-01 11:36:16 Raw H2 10251 	Raw Ethanol 21189
2024-05-01 11:36:17 Raw H2 10237 	Raw Ethanol 21134
2024-05-01 11:36:18 Raw H2 10245 	Raw Ethanol 21148
2024-05-01 11:36:19 Raw H2 10248 	Raw Ethanol 21133
2024-05-01 11:36:20 Raw H2 10247 	Raw Ethanol 21114
2024-05-01 11:36:21 Raw H2 10240 	Raw Ethanol 21182
2024-05-01 11:36:22 Raw H2 10243 	Raw Ethanol 21220
2024-05-01 11:36:23 Raw H2 10254 	Raw Ethanol 21277
2024-05-01 11:36:25 Raw H2 10251 	Raw Ethanol 21197
2024-05-01 11:36:26 Raw H2 10249 	Raw Ethanol 21075
2024-05-01 11:36:27 Raw H2 10249 	Raw Ethanol 21116
2024-05-01 11:36:28 Raw H2 10247 	Raw Ethanol 21146
2024-05-01 11:36:29 Raw H2 10241 	Raw Ethanol 21271
2024-05-01 11:36:30 Raw H2 10248 	Raw Ethanol 21202
2024-05-01 11:36:31 Raw H2 10254 	Raw Ethanol 21220
2024-05-01 11:36:32 Raw H2 10244 	Raw Ethanol 21195
2024-05-01 11:36:33 Raw H2 10258 	Raw Ethanol 21177
2024-05-01 11:36:34 Raw H2 10257 	Raw Ethanol 21165
2024-05-01 11:36:35 Raw H2 10259 	Raw Ethanol 21213
2024-05-01 11:36:36 Raw H2 10245 	Raw Ethanol 21145
2024-05-01 11:36:37 Raw H2 10255 	Raw Ethanol 21183
2024-05-01 11:36:38 Raw H2 10255 	Raw Ethanol 21167
2024-05-01 11:36:39 Raw H2 10267 	Raw Ethanol 21164
2024-05-01 11:36:40 Raw H2 10259 	Raw Ethanol 21113
2024-05-01 11:36:41 Raw H2 10256 	Raw Ethanol 21122
2024-05-01 11:36:42 Raw H2 10252 	Raw Ethanol 21191
2024-05-01 11:36:43 Raw H2 10256 	Raw Ethanol 21182
2024-05-01 11:36:44 Raw H2 10273 	Raw Ethanol 21096
2024-05-01 11:36:46 Raw H2 10253 	Raw Ethanol 21223
2024-05-01 11:36:47 Raw H2 10247 	Raw Ethanol 21144
2024-05-01 11:36:48 Raw H2 10246 	Raw Ethanol 21117
2024-05-01 11:36:49 Raw H2 10241 	Raw Ethanol 21143
2024-05-01 11:36:50 Raw H2 10245 	Raw Ethanol 21125
2024-05-01 11:36:51 Raw H2 10261 	Raw Ethanol 21079
2024-05-01 11:36:52 Raw H2 10258 	Raw Ethanol 21091
2024-05-01 11:36:53 Raw H2 10263 	Raw Ethanol 21267
2024-05-01 11:36:54 Raw H2 10251 	Raw Ethanol 21111
2024-05-01 11:36:55 Raw H2 10249 	Raw Ethanol 21222
2024-05-01 11:36:56 Raw H2 10254 	Raw Ethanol 21157
2024-05-01 11:36:57 Raw H2 10252 	Raw Ethanol 21185
2024-05-01 11:36:58 Raw H2 10244 	Raw Ethanol 21218
2024-05-01 11:36:59 Raw H2 10245 	Raw Ethanol 21264
2024-05-01 11:37:00 Raw H2 10245 	Raw Ethanol 21263
2024-05-01 11:37:01 Raw H2 10246 	Raw Ethanol 21229
2024-05-01 11:37:02 Raw H2 10247 	Raw Ethanol 21097
2024-05-01 11:37:03 Raw H2 10243 	Raw Ethanol 21111
2024-05-01 11:37:04 Raw H2 10243 	Raw Ethanol 21094
2024-05-01 11:37:05 Raw H2 10255 	Raw Ethanol 21030
2024-05-01 11:37:07 Raw H2 10250 	Raw Ethanol 21138
2024-05-01 11:37:08 Raw H2 10246 	Raw Ethanol 21259
2024-05-01 11:37:09 Raw H2 10252 	Raw Ethanol 21148
2024-05-01 11:37:10 Raw H2 10251 	Raw Ethanol 21085
2024-05-01 11:37:11 Raw H2 10249 	Raw Ethanol 21154
2024-05-01 11:37:12 Raw H2 10259 	Raw Ethanol 21171
2024-05-01 11:37:13 Raw H2 10241 	Raw Ethanol 21182
2024-05-01 11:37:14 Raw H2 10252 	Raw Ethanol 21115
2024-05-01 11:37:15 Raw H2 10242 	Raw Ethanol 21151
2024-05-01 11:37:16 Raw H2 10249 	Raw Ethanol 21240
2024-05-01 11:37:17 Raw H2 10245 	Raw Ethanol 21083
2024-05-01 11:37:18 Raw H2 10238 	Raw Ethanol 21097
2024-05-01 11:37:19 Raw H2 10241 	Raw Ethanol 21099
2024-05-01 11:37:20 Raw H2 10243 	Raw Ethanol 21145
2024-05-01 11:37:21 Raw H2 10241 	Raw Ethanol 21138
2024-05-01 11:37:22 Raw H2 10221 	Raw Ethanol 21222
2024-05-01 11:37:23 Raw H2 10254 	Raw Ethanol 21239
2024-05-01 11:37:24 Raw H2 10233 	Raw Ethanol 21206
2024-05-01 11:37:25 Raw H2 10247 	Raw Ethanol 21164
2024-05-01 11:37:26 Raw H2 10235 	Raw Ethanol 21249
2024-05-01 11:37:28 Raw H2 10236 	Raw Ethanol 21256
2024-05-01 11:37:29 Raw H2 10248 	Raw Ethanol 21330
2024-05-01 11:37:30 Raw H2 10238 	Raw Ethanol 21134
2024-05-01 11:37:31 Raw H2 10247 	Raw Ethanol 21254
2024-05-01 11:37:32 Raw H2 10240 	Raw Ethanol 21205
2024-05-01 11:37:33 Raw H2 10245 	Raw Ethanol 21238
2024-05-01 11:37:34 Raw H2 10223 	Raw Ethanol 21147
2024-05-01 11:37:35 Raw H2 10235 	Raw Ethanol 21165
2024-05-01 11:37:36 Raw H2 10239 	Raw Ethanol 21276
2024-05-01 11:37:37 Raw H2 10244 	Raw Ethanol 21183
2024-05-01 11:37:38 Raw H2 10240 	Raw Ethanol 21235
2024-05-01 11:37:39 Raw H2 10235 	Raw Ethanol 21220
2024-05-01 11:37:40 Raw H2 10248 	Raw Ethanol 21210
2024-05-01 11:37:41 Raw H2 10238 	Raw Ethanol 21259
2024-05-01 11:37:42 Raw H2 10249 	Raw Ethanol 21199
2024-05-01 11:37:43 Raw H2 10239 	Raw Ethanol 21179
2024-05-01 11:37:44 Raw H2 10251 	Raw Ethanol 21272
2024-05-01 11:37:45 Raw H2 10251 	Raw Ethanol 21144
2024-05-01 11:37:46 Raw H2 10250 	Raw Ethanol 21288
2024-05-01 11:37:47 Raw H2 10242 	Raw Ethanol 21240
2024-05-01 11:37:49 Raw H2 10245 	Raw Ethanol 21184
2024-05-01 11:37:50 Raw H2 10245 	Raw Ethanol 21211
2024-05-01 11:37:51 Raw H2 10241 	Raw Ethanol 21219
2024-05-01 11:37:52 Raw H2 10252 	Raw Ethanol 21187
2024-05-01 11:37:53 Raw H2 10257 	Raw Ethanol 21125
2024-05-01 11:37:54 Raw H2 10240 	Raw Ethanol 21144
2024-05-01 11:37:55 Raw H2 10255 	Raw Ethanol 21095
2024-05-01 11:37:56 Raw H2 10249 	Raw Ethanol 21127
2024-05-01 11:37:57 Raw H2 10259 	Raw Ethanol 21066
2024-05-01 11:37:58 Raw H2 10254 	Raw Ethanol 21019
2024-05-01 11:37:59 Raw H2 10247 	Raw Ethanol 21154
2024-05-01 11:38:00 Raw H2 10240 	Raw Ethanol 21181
2024-05-01 11:38:01 Raw H2 10242 	Raw Ethanol 21136
2024-05-01 11:38:02 Raw H2 10249 	Raw Ethanol 21061
2024-05-01 11:38:03 Raw H2 10241 	Raw Ethanol 21086
2024-05-01 11:38:04 Raw H2 10252 	Raw Ethanol 21085
2024-05-01 11:38:05 Raw H2 10260 	Raw Ethanol 21165
2024-05-01 11:38:06 Raw H2 10236 	Raw Ethanol 21142
2024-05-01 11:38:07 Raw H2 10255 	Raw Ethanol 21133
2024-05-01 11:38:08 Raw H2 10247 	Raw Ethanol 21240
2024-05-01 11:38:10 Raw H2 10240 	Raw Ethanol 21168
2024-05-01 11:38:11 Raw H2 10254 	Raw Ethanol 21138
2024-05-01 11:38:12 Raw H2 10250 	Raw Ethanol 21194
2024-05-01 11:38:13 Raw H2 10259 	Raw Ethanol 21263
2024-05-01 11:38:14 Raw H2 10259 	Raw Ethanol 21173
2024-05-01 11:38:15 Raw H2 10250 	Raw Ethanol 21253
2024-05-01 11:38:16 Raw H2 10248 	Raw Ethanol 21251
2024-05-01 11:38:17 Raw H2 10258 	Raw Ethanol 21158
2024-05-01 11:38:18 Raw H2 10252 	Raw Ethanol 21281
2024-05-01 11:38:19 Raw H2 10253 	Raw Ethanol 21218
2024-05-01 11:38:20 Raw H2 10260 	Raw Ethanol 21266
2024-05-01 11:38:21 Raw H2 10245 	Raw Ethanol 21205
2024-05-01 11:38:22 Raw H2 10253 	Raw Ethanol 21231
2024-05-01 11:38:23 Raw H2 10255 	Raw Ethanol 21259
2024-05-01 11:38:24 Raw H2 10256 	Raw Ethanol 21183
2024-05-01 11:38:25 Raw H2 10257 	Raw Ethanol 21159
2024-05-01 11:38:26 Raw H2 10263 	Raw Ethanol 21233
2024-05-01 11:38:27 Raw H2 10262 	Raw Ethanol 21178
2024-05-01 11:38:28 Raw H2 10255 	Raw Ethanol 21176
2024-05-01 11:38:29 Raw H2 10261 	Raw Ethanol 21161
2024-05-01 11:38:31 Raw H2 10260 	Raw Ethanol 21168
2024-05-01 11:38:32 Raw H2 10271 	Raw Ethanol 21264
2024-05-01 11:38:33 Raw H2 10270 	Raw Ethanol 21187
2024-05-01 11:38:34 Raw H2 10262 	Raw Ethanol 21210
2024-05-01 11:38:35 Raw H2 10255 	Raw Ethanol 21244
2024-05-01 11:38:36 Raw H2 10261 	Raw Ethanol 21272
2024-05-01 11:38:37 Raw H2 10259 	Raw Ethanol 21202
2024-05-01 11:38:38 Raw H2 10249 	Raw Ethanol 21205
2024-05-01 11:38:39 Raw H2 10264 	Raw Ethanol 21207
2024-05-01 11:38:40 Raw H2 10271 	Raw Ethanol 21236
2024-05-01 11:38:41 Raw H2 10262 	Raw Ethanol 21268
2024-05-01 11:38:42 Raw H2 10267 	Raw Ethanol 21228
2024-05-01 11:38:43 Raw H2 10267 	Raw Ethanol 21276
2024-05-01 11:38:44 Raw H2 10264 	Raw Ethanol 21283
2024-05-01 11:38:45 Raw H2 10259 	Raw Ethanol 21230
2024-05-01 11:38:46 Raw H2 10251 	Raw Ethanol 21206
2024-05-01 11:38:47 Raw H2 10258 	Raw Ethanol 21192
2024-05-01 11:38:48 Raw H2 10259 	Raw Ethanol 21203
2024-05-01 11:38:49 Raw H2 10250 	Raw Ethanol 21149
2024-05-01 11:38:50 Raw H2 10253 	Raw Ethanol 21167
2024-05-01 11:38:52 Raw H2 10258 	Raw Ethanol 21068
2024-05-01 11:38:53 Raw H2 10257 	Raw Ethanol 21240
2024-05-01 11:38:54 Raw H2 10260 	Raw Ethanol 21134
2024-05-01 11:38:55 Raw H2 10270 	Raw Ethanol 21155
2024-05-01 11:38:56 Raw H2 10262 	Raw Ethanol 21256
2024-05-01 11:38:57 Raw H2 10252 	Raw Ethanol 21266
2024-05-01 11:38:58 Raw H2 10264 	Raw Ethanol 21180
2024-05-01 11:38:59 Raw H2 10255 	Raw Ethanol 21111
2024-05-01 11:39:00 Raw H2 10262 	Raw Ethanol 21156
2024-05-01 11:39:01 Raw H2 10269 	Raw Ethanol 21110
2024-05-01 11:39:02 Raw H2 10259 	Raw Ethanol 21223
2024-05-01 11:39:03 Raw H2 10265 	Raw Ethanol 21153
2024-05-01 11:39:04 Raw H2 10259 	Raw Ethanol 21172
2024-05-01 11:39:05 Raw H2 10255 	Raw Ethanol 21115
2024-05-01 11:39:06 Raw H2 10251 	Raw Ethanol 21237
2024-05-01 11:39:07 Raw H2 10259 	Raw Ethanol 21212
2024-05-01 11:39:08 Raw H2 10266 	Raw Ethanol 21236
2024-05-01 11:39:09 Raw H2 10257 	Raw Ethanol 21192
2024-05-01 11:39:10 Raw H2 10263 	Raw Ethanol 21186
2024-05-01 11:39:11 Raw H2 10264 	Raw Ethanol 21174
2024-05-01 11:39:13 Raw H2 10264 	Raw Ethanol 21253
2024-05-01 11:39:14 Raw H2 10256 	Raw Ethanol 21163
2024-05-01 11:39:15 Raw H2 10271 	Raw Ethanol 21226
2024-05-01 11:39:16 Raw H2 10268 	Raw Ethanol 21166
2024-05-01 11:39:17 Raw H2 10265 	Raw Ethanol 21128
2024-05-01 11:39:18 Raw H2 10270 	Raw Ethanol 21105
2024-05-01 11:39:19 Raw H2 10265 	Raw Ethanol 21253
2024-05-01 11:39:20 Raw H2 10266 	Raw Ethanol 21191
2024-05-01 11:39:21 Raw H2 10268 	Raw Ethanol 21249
2024-05-01 11:39:22 Raw H2 10280 	Raw Ethanol 21114
2024-05-01 11:39:23 Raw H2 10275 	Raw Ethanol 21228
2024-05-01 11:39:24 Raw H2 10261 	Raw Ethanol 21230
2024-05-01 11:39:25 Raw H2 10272 	Raw Ethanol 21190
2024-05-01 11:39:26 Raw H2 10262 	Raw Ethanol 21227
2024-05-01 11:39:27 Raw H2 10279 	Raw Ethanol 21158
2024-05-01 11:39:28 Raw H2 10262 	Raw Ethanol 21144
2024-05-01 11:39:29 Raw H2 10261 	Raw Ethanol 21195
2024-05-01 11:39:30 Raw H2 10266 	Raw Ethanol 21204
2024-05-01 11:39:31 Raw H2 10271 	Raw Ethanol 21152
2024-05-01 11:39:32 Raw H2 10265 	Raw Ethanol 21185
2024-05-01 11:39:34 Raw H2 10279 	Raw Ethanol 21082
2024-05-01 11:39:35 Raw H2 10278 	Raw Ethanol 21230
2024-05-01 11:39:36 Raw H2 10269 	Raw Ethanol 21100
2024-05-01 11:39:37 Raw H2 10276 	Raw Ethanol 21207
2024-05-01 11:39:38 Raw H2 10276 	Raw Ethanol 21082
2024-05-01 11:39:39 Raw H2 10269 	Raw Ethanol 21179
2024-05-01 11:39:40 Raw H2 10265 	Raw Ethanol 21206
2024-05-01 11:39:41 Raw H2 10267 	Raw Ethanol 21266
2024-05-01 11:39:42 Raw H2 10265 	Raw Ethanol 21184
2024-05-01 11:39:43 Raw H2 10260 	Raw Ethanol 21193
2024-05-01 11:39:44 Raw H2 10262 	Raw Ethanol 21045
2024-05-01 11:39:45 Raw H2 10272 	Raw Ethanol 21156
2024-05-01 11:39:46 Raw H2 10260 	Raw Ethanol 21187
2024-05-01 11:39:47 Raw H2 10266 	Raw Ethanol 21094
2024-05-01 11:39:48 Raw H2 10271 	Raw Ethanol 21024
2024-05-01 11:39:49 Raw H2 10273 	Raw Ethanol 21084
2024-05-01 11:39:50 Raw H2 10268 	Raw Ethanol 21093
2024-05-01 11:39:51 Raw H2 10265 	Raw Ethanol 21114
2024-05-01 11:39:52 Raw H2 10283 	Raw Ethanol 21122
2024-05-01 11:39:53 Raw H2 10283 	Raw Ethanol 21118
2024-05-01 11:39:55 Raw H2 10268 	Raw Ethanol 21182
2024-05-01 11:39:56 Raw H2 10264 	Raw Ethanol 21061
2024-05-01 11:39:57 Raw H2 10267 	Raw Ethanol 21052
2024-05-01 11:39:58 Raw H2 10262 	Raw Ethanol 21090
2024-05-01 11:39:59 Raw H2 10269 	Raw Ethanol 21093
2024-05-01 11:40:00 Raw H2 10270 	Raw Ethanol 21065
2024-05-01 11:40:01 Raw H2 10267 	Raw Ethanol 21229
2024-05-01 11:40:02 Raw H2 10270 	Raw Ethanol 21189
2024-05-01 11:40:03 Raw H2 10263 	Raw Ethanol 21243
2024-05-01 11:40:04 Raw H2 10273 	Raw Ethanol 21192
2024-05-01 11:40:05 Raw H2 10265 	Raw Ethanol 21134
2024-05-01 11:40:06 Raw H2 10268 	Raw Ethanol 21079
2024-05-01 11:40:07 Raw H2 10264 	Raw Ethanol 21137
2024-05-01 11:40:08 Raw H2 10264 	Raw Ethanol 21116
2024-05-01 11:40:09 Raw H2 10263 	Raw Ethanol 21108
2024-05-01 11:40:10 Raw H2 10258 	Raw Ethanol 21057
2024-05-01 11:40:11 Raw H2 10265 	Raw Ethanol 21062
2024-05-01 11:40:12 Raw H2 10275 	Raw Ethanol 21047
2024-05-01 11:40:13 Raw H2 10260 	Raw Ethanol 21107
2024-05-01 11:40:14 Raw H2 10267 	Raw Ethanol 21207
2024-05-01 11:40:16 Raw H2 10268 	Raw Ethanol 21158
2024-05-01 11:40:17 Raw H2 10259 	Raw Ethanol 21160
2024-05-01 11:40:18 Raw H2 10264 	Raw Ethanol 21146
2024-05-01 11:40:19 Raw H2 10261 	Raw Ethanol 21015
2024-05-01 11:40:20 Raw H2 10266 	Raw Ethanol 21225
2024-05-01 11:40:21 Raw H2 10261 	Raw Ethanol 21184
2024-05-01 11:40:22 Raw H2 10272 	Raw Ethanol 21187
2024-05-01 11:40:23 Raw H2 10273 	Raw Ethanol 21260
2024-05-01 11:40:24 Raw H2 10282 	Raw Ethanol 21072
2024-05-01 11:40:25 Raw H2 10261 	Raw Ethanol 21170
2024-05-01 11:40:26 Raw H2 10263 	Raw Ethanol 21167
2024-05-01 11:40:27 Raw H2 10265 	Raw Ethanol 21211
2024-05-01 11:40:28 Raw H2 10270 	Raw Ethanol 21243
2024-05-01 11:40:29 Raw H2 10265 	Raw Ethanol 21232
2024-05-01 11:40:30 Raw H2 10266 	Raw Ethanol 21159
2024-05-01 11:40:31 Raw H2 10282 	Raw Ethanol 21254
2024-05-01 11:40:32 Raw H2 10275 	Raw Ethanol 21289
2024-05-01 11:40:33 Raw H2 10271 	Raw Ethanol 21254
2024-05-01 11:40:34 Raw H2 10274 	Raw Ethanol 21243
2024-05-01 11:40:35 Raw H2 10280 	Raw Ethanol 21221
2024-05-01 11:40:37 Raw H2 10269 	Raw Ethanol 21285
2024-05-01 11:40:38 Raw H2 10283 	Raw Ethanol 21239
2024-05-01 11:40:39 Raw H2 10280 	Raw Ethanol 21234
2024-05-01 11:40:40 Raw H2 10265 	Raw Ethanol 21282
2024-05-01 11:40:41 Raw H2 10278 	Raw Ethanol 21220
2024-05-01 11:40:42 Raw H2 10273 	Raw Ethanol 21196
2024-05-01 11:40:43 Raw H2 10272 	Raw Ethanol 21192
2024-05-01 11:40:44 Raw H2 10271 	Raw Ethanol 21098
2024-05-01 11:40:45 Raw H2 10273 	Raw Ethanol 21224
2024-05-01 11:40:46 Raw H2 10272 	Raw Ethanol 21243
2024-05-01 11:40:47 Raw H2 10276 	Raw Ethanol 21220
2024-05-01 11:40:48 Raw H2 10282 	Raw Ethanol 21203
2024-05-01 11:40:49 Raw H2 10269 	Raw Ethanol 21199
2024-05-01 11:40:50 Raw H2 10260 	Raw Ethanol 21233
2024-05-01 11:40:51 Raw H2 10272 	Raw Ethanol 21249
2024-05-01 11:40:52 Raw H2 10269 	Raw Ethanol 21241
2024-05-01 11:40:53 Raw H2 10285 	Raw Ethanol 21125
2024-05-01 11:40:54 Raw H2 10273 	Raw Ethanol 21167
2024-05-01 11:40:55 Raw H2 10274 	Raw Ethanol 21200
2024-05-01 11:40:56 Raw H2 10276 	Raw Ethanol 21202
2024-05-01 11:40:58 Raw H2 10281 	Raw Ethanol 21141
2024-05-01 11:40:59 Raw H2 10274 	Raw Ethanol 21268
2024-05-01 11:41:00 Raw H2 10272 	Raw Ethanol 21255
2024-05-01 11:41:01 Raw H2 10268 	Raw Ethanol 21230
2024-05-01 11:41:02 Raw H2 10286 	Raw Ethanol 21239
2024-05-01 11:41:03 Raw H2 10275 	Raw Ethanol 21228
2024-05-01 11:41:04 Raw H2 10266 	Raw Ethanol 21194
2024-05-01 11:41:05 Raw H2 10275 	Raw Ethanol 21226
2024-05-01 11:41:06 Raw H2 10275 	Raw Ethanol 21138
2024-05-01 11:41:07 Raw H2 10271 	Raw Ethanol 21206
2024-05-01 11:41:08 Raw H2 10278 	Raw Ethanol 21217
2024-05-01 11:41:09 Raw H2 10264 	Raw Ethanol 21232
2024-05-01 11:41:10 Raw H2 10276 	Raw Ethanol 21308
2024-05-01 11:41:11 Raw H2 10271 	Raw Ethanol 21261
2024-05-01 11:41:12 Raw H2 10274 	Raw Ethanol 21275
2024-05-01 11:41:13 Raw H2 10290 	Raw Ethanol 21351
2024-05-01 11:41:14 Raw H2 10276 	Raw Ethanol 21188
2024-05-01 11:41:15 Raw H2 10269 	Raw Ethanol 21281
2024-05-01 11:41:16 Raw H2 10287 	Raw Ethanol 21260
2024-05-01 11:41:17 Raw H2 10285 	Raw Ethanol 21097
2024-05-01 11:41:18 Raw H2 10276 	Raw Ethanol 21292
2024-05-01 11:41:20 Raw H2 10278 	Raw Ethanol 21263
2024-05-01 11:41:21 Raw H2 10280 	Raw Ethanol 21243
2024-05-01 11:41:22 Raw H2 10279 	Raw Ethanol 21201
2024-05-01 11:41:23 Raw H2 10276 	Raw Ethanol 21194
2024-05-01 11:41:24 Raw H2 10283 	Raw Ethanol 21283
2024-05-01 11:41:25 Raw H2 10274 	Raw Ethanol 21173
2024-05-01 11:41:26 Raw H2 10272 	Raw Ethanol 21211
2024-05-01 11:41:27 Raw H2 10279 	Raw Ethanol 21171
2024-05-01 11:41:28 Raw H2 10275 	Raw Ethanol 21300
2024-05-01 11:41:29 Raw H2 10277 	Raw Ethanol 21196
2024-05-01 11:41:30 Raw H2 10278 	Raw Ethanol 21202
2024-05-01 11:41:31 Raw H2 10284 	Raw Ethanol 21201
2024-05-01 11:41:32 Raw H2 10279 	Raw Ethanol 21184
2024-05-01 11:41:33 Raw H2 10279 	Raw Ethanol 21194
2024-05-01 11:41:34 Raw H2 10281 	Raw Ethanol 21148
2024-05-01 11:41:35 Raw H2 10271 	Raw Ethanol 21215
2024-05-01 11:41:36 Raw H2 10266 	Raw Ethanol 21244
