
Start Log	Run: 616	Date: 5/31/2021   Time: 8:22:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
23530.832, 0, 92.12, 5986602.13, 
23535.839, 0, 92.1, 5986602.14, 
23540.847, 0, 92.14, 5986602.14, 
23545.854, 0.1, 92.17, 5986602.14, 
23550.862, 0, 92.2, 5986602.15, 
23555.87, 0, 92.2, 5986602.09, 
23560.877, 0.1, 92.2, 5986602.13, 
23565.901, 0, 92.25, 5986602.14, 
23570.893, 0, 92.26, 5986602.12, 
23575.9, 0.1, 92.23, 5986602.12, 
23580.908, 0.1, 92.26, 5986602.12, 
23585.915, -0.1, 92.26, 5986602.12, 
23590.923, 0, 92.27, 5986602.11, 
23595.931, 0, 92.31, 5986602.15, 
23600.954, 0, 92.25, 5986602.12, 
23605.946, 0, 92.28, 5986602.11, 
23610.954, 0.1, 92.32, 5986602.14, 
23615.961, -0.1, 92.3, 5986602.1, 
23620.969, 0, 92.3, 5986602.13, 
23625.977, -0.1, 92.33, 5986602.15, 
23631, 0, 92.35, 5986602.12, 
23636.007, -0.1, 92.35, 5986602.1, 
23640.999, 0.1, 92.33, 5986602.12, 
23646.007, 0, 92.36, 5986602.12, 
23651.015, 0, 92.38, 5986602.1, 
23656.022, 0, 92.4, 5986602.09, 
23661.03, 0.1, 92.42, 5986602.11, 
23666.053, -0.1, 92.35, 5986602.11, 
23671.045, 0, 92.32, 5986602.1, 
23676.053, 0, 92.34, 5986602.1, 
23681.061, 0, 92.36, 5986602.1, 
23686.068, 0, 92.42, 5986602.14, 
23691.076, 0, 92.4, 5986602.1, 
23696.083, 0, 92.42, 5986602.1, 
23701.091, 0.1, 92.48, 5986602.15, 
23706.114, 0, 92.48, 5986602.13, 
23711.106, 0, 92.49, 5986602.13, 
23716.114, -0.1, 92.48, 5986602.12, 
23721.122, -0.1, 92.45, 5986602.12, 
23726.129, 0.1, 92.49, 5986602.11, 
23731.137, 0.1, 92.54, 5986602.1, 
23736.16, -0.1, 92.47, 5986602.1, 
23741.168, 0, 92.55, 5986602.07, 
23746.16, 0, 92.55, 5986602.1, 
23751.167, 0, 92.55, 5986602.12, 
23756.175, 0, 92.52, 5986602.1, 
23761.183, -0.1, 92.55, 5986602.1, 
23766.19, 0, 92.57, 5986602.11, 
23771.213, 0.1, 92.59, 5986602.08, 
23776.206, -0.1, 92.58, 5986602.13, 
23781.213, -0.1, 92.56, 5986602.08, 
23786.221, -0.1, 92.57, 5986602.08, 
23791.228, 0.1, 92.58, 5986602.11, 
23796.236, -0.1, 92.59, 5986602.08, 
23801.244, 0.1, 92.63, 5986602.1, 
23806.251, 0.1, 92.63, 5986602.08, 
23811.275, -0.1, 92.65, 5986602.08, 
23816.267, 0, 92.68, 5986602.08, 
23821.274, 0.1, 92.67, 5986602.11, 
23826.282, 0.1, 92.65, 5986602.08, 
23831.289, 0, 92.67, 5986602.08, 
23836.297, 0, 92.68, 5986602.12, 
23841.305, 0, 92.66, 5986602.08, 
23846.312, 0, 92.74, 5986602.11, 
23851.32, 0, 92.71, 5986602.07, 
23856.328, 0, 92.74, 5986602.11, 
23861.335, -0.1, 92.67, 5986602.07, 
23866.343, 0.1, 92.7, 5986602.1, 
23871.351, 0, 92.7, 5986602.08, 
23876.374, -0.1, 92.76, 5986602.06, 
23881.366, 0, 92.75, 5986602.08, 
23886.373, 0.1, 92.77, 5986602.1, 
23891.381, 0, 92.75, 5986602.08, 
23896.389, 0.1, 92.71, 5986602.08, 
23901.396, 0, 92.77, 5986602.1, 
23906.404, 0, 92.71, 5986602.06, 
23911.427, 0, 92.76, 5986602.1, 
23916.419, 0, 92.71, 5986602.08, 
23921.427, 0, 92.75, 5986602.08, 
23926.434, 0, 92.77, 5986602.06, 
23931.442, 0.1, 92.76, 5986602.1, 
23936.45, 0, 92.76, 5986602.06, 
23941.457, 0, 92.81, 5986602.11, 
23946.481, 0, 92.77, 5986602.08, 
23951.504, 0, 92.79, 5986602.09, 
23956.48, 0, 92.88, 5986602.09, 
23961.488, 0.1, 92.82, 5986602.06, 
23966.496, -0.1, 92.89, 5986602.06, 
23971.503, 0.1, 92.85, 5986602.08, 
23976.511, 0, 92.82, 5986602.06, 
23981.534, 0, 92.83, 5986602.08, 
23986.542, 0.1, 92.84, 5986602.08, 
23991.534, 0, 92.84, 5986602.08, 
23996.541, 0, 92.89, 5986602.11, 
24001.549, 0.1, 92.94, 5986602.04, 
24006.822, -0.1, 92.96, 5986602.07, 
24011.564, 0.1, 92.98, 5986602.08, 
24016.587, -0.1, 92.91, 5986602.09, 
24021.595, 0.1, 92.99, 5986602.06, 
24026.587, 0.1, 93.02, 5986602.05, 
24031.595, 0, 92.97, 5986602.04, 
24036.602, 0.1, 92.99, 5986602.04, 
24041.61, 0, 93.05, 5986602.09, 
24046.618, 0, 93.04, 5986602.04, 
24051.641, 0, 93.03, 5986602.04, 
24056.649, 0.1, 93.05, 5986602.04, 
24061.641, 0.1, 93.07, 5986602.04, 
24066.648, 0, 93.09, 5986602.07, 
24071.656, -0.1, 93.06, 5986602.04, 
24076.663, -0.1, 93.09, 5986602.07, 
24081.671, 0, 93.08, 5986602.04, 
24086.679, 0, 93.1, 5986602.06, 
24091.702, 0.1, 93.13, 5986602.07, 
24096.694, 0, 93.12, 5986602.08, 
24101.702, 0.2, 93.14, 5986602.06, 
24106.709, 0, 93.15, 5986602.07, 
24111.717, -0.1, 93.17, 5986602.06, 
24116.724, 0.1, 93.14, 5986602.06, 
24121.748, 0, 93.13, 5986602.04, 
24126.755, 0.1, 93.16, 5986602.04, 
24131.747, 0.2, 93.19, 5986602.03, 
24136.755, 0, 93.17, 5986602.06, 
24141.763, -0.1, 93.18, 5986602.02, 
24146.77, 0, 93.25, 5986602.06, 
24151.778, 0, 93.21, 5986602.02, 
24156.801, 0.1, 93.27, 5986602.02, 
24161.793, -0.1, 93.28, 5986602.06, 
24166.801, 0.1, 93.27, 5986602.02, 
24171.808, 0, 93.3, 5986602.02, 
24176.816, 0.1, 93.28, 5986602.03, 
24181.824, 0, 93.36, 5986602.03, 
24186.831, 0, 93.35, 5986602.05, 
24191.855, 0, 93.31, 5986602.04, 
24196.862, 0, 93.34, 5986602.04, 
24201.854, 0, 93.39, 5986602.05, 
24206.862, 0, 93.33, 5986602.05, 
24211.87, -0.1, 93.37, 5986602.04, 
24216.877, 0, 93.39, 5986602.06, 
24221.885, -0.1, 93.45, 5986602.05, 
24226.892, 0, 93.45, 5986602.04, 
24231.916, 0.1, 93.45, 5986602.02, 
24236.908, 0, 93.4, 5986602.02, 
24241.915, 0, 93.46, 5986602.04, 
24246.923, 0, 93.48, 5986602.05, 
24251.931, -0.1, 93.41, 5986602, 
24256.938, 0.1, 93.45, 5986602.04, 
24261.961, 0.1, 93.48, 5986602.01, 
24266.969, 0, 93.52, 5986602.01, 
24271.961, -0.1, 93.55, 5986602.01, 
24276.969, 0, 93.55, 5986602.01, 
24281.976, 0, 93.56, 5986602.02, 
24286.984, 0, 93.59, 5986602.06, 
24291.992, 0, 93.55, 5986602.05, 
24297.015, -0.1, 93.52, 5986602.01, 
24302.022, 0.1, 93.54, 5986602.03, 
24307.015, 0, 93.54, 5986601.98, 
24312.022, -0.1, 93.58, 5986602.02, 
24317.03, 0.1, 93.56, 5986602.06, 
24322.037, -0.1, 93.59, 5986602.02, 
24327.045, 0, 93.58, 5986602.01, 
24332.068, 0, 93.64, 5986602.03, 
24337.092, 0, 93.6, 5986602.04, 
24342.068, 0, 93.62, 5986602.01, 
24347.076, 0, 93.59, 5986602.01, 
24352.083, 0, 93.62, 5986602.01, 
24357.091, 0.1, 93.57, 5986602.01, 
24362.098, 0, 93.6, 5986601.99, 
24367.122, 0, 93.63, 5986602.03, 
24372.129, 0, 93.59, 5986602.01, 
24377.121, 0, 93.6, 5986602.02, 
24382.129, 0, 93.62, 5986602.05, 
24387.137, 0, 93.61, 5986602.02, 
24392.144, 0, 93.59, 5986602.01, 
24397.152, -0.1, 93.62, 5986602.02, 
24402.175, 0.1, 93.64, 5986602.05, 
24407.198, -0.1, 93.64, 5986602, 
24412.175, 0, 93.61, 5986602.03, 
24417.182, 0.1, 93.61, 5986602.01, 
24422.19, 0, 93.63, 5986602.02, 
24427.198, 0, 93.64, 5986602.02, 
24432.205, 0, 93.64, 5986602.01, 
24437.229, 0, 93.66, 5986602.01, 
24442.252, 0.1, 93.67, 5986601.99, 
24447.228, -0.1, 93.66, 5986601.99, 
24452.236, 0, 93.7, 5986601.99, 
24457.243, 0.1, 93.67, 5986602.01, 
24462.251, 0, 93.68, 5986602.04, 
24467.259, 0, 93.67, 5986602.03, 
24472.282, 0, 93.68, 5986601.98, 
24477.305, 0, 93.68, 5986602.01, 
24482.282, 0, 93.7, 5986601.99, 
24487.289, 0.1, 93.68, 5986601.99, 
24492.297, 0, 93.68, 5986602.01, 
24497.305, -0.1, 93.67, 5986602.01, 
24502.312, 0, 93.69, 5986602.01, 
24507.335, 0, 93.7, 5986602.01, 
24512.343, 0, 93.68, 5986602.01, 
24517.335, 0, 93.68, 5986602.03, 
24522.343, -0.1, 93.65, 5986602, 
24527.35, 0, 93.68, 5986602.02, 
24532.358, 0, 93.67, 5986602.01, 
24537.366, 0, 93.66, 5986602.05, 
24542.373, 0, 93.67, 5986602.03, 
24547.396, 0, 93.68, 5986602.02, 
24552.388, 0.1, 93.65, 5986602, 
24557.396, 0.1, 93.71, 5986602.01, 
24562.404, 0, 93.69, 5986602.02, 
24567.411, 0, 93.62, 5986602.01, 
24572.419, -0.1, 93.67, 5986602, 
24577.442, 0.1, 93.65, 5986602.01, 
24582.45, 0, 93.66, 5986602.01, 
24587.442, 0, 93.67, 5986602.03, 
24592.45, 0, 93.68, 5986602.01, 
24597.457, 0, 93.63, 5986602.02, 
24602.465, 0, 93.7, 5986602.01, 
24607.472, 0, 93.7, 5986602.03, 
24612.48, 0, 93.69, 5986602.05, 
24617.503, 0, 93.72, 5986601.98, 
24622.495, -0.1, 93.7, 5986601.99, 
24627.503, 0.2, 93.69, 5986601.99, 
24632.511, 0, 93.7, 5986602.01, 
24637.518, 0, 93.7, 5986601.99, 
24642.526, 0, 93.74, 5986602.03, 
24647.533, 0, 93.7, 5986601.98, 
24652.541, 0, 93.72, 5986602, 
24657.549, 0, 93.72, 5986602.02, 
24662.556, 0, 93.71, 5986602.03, 
24667.564, -0.1, 93.71, 5986602.01, 
24672.572, 0, 93.73, 5986602.01, 
24677.579, 0, 93.73, 5986602.01, 
24682.603, 0, 93.72, 5986602.03, 
24687.61, 0, 93.73, 5986602.01, 
24692.602, 0.1, 93.78, 5986602.03, 
24697.61, -0.1, 93.73, 5986602.03, 
24702.617, 0, 93.73, 5986601.99, 
24707.625, 0, 93.82, 5986601.98, 
24712.633, 0, 93.84, 5986602.01, 
24717.64, 0, 93.79, 5986602.01, 
24722.648, -0.1, 93.79, 5986601.98, 
24727.656, 0, 93.81, 5986602.01, 
24732.663, 0, 93.8, 5986602.01, 
24737.671, 0.1, 93.78, 5986602.02, 
24742.679, 0, 93.77, 5986602.05, 
24747.686, 0, 93.77, 5986601.97, 
24752.694, 0, 93.77, 5986601.98, 
24757.701, 0, 93.81, 5986602.01, 
24762.709, 0.1, 93.8, 5986601.99, 
24767.717, 0, 93.84, 5986601.99, 
24772.724, 0.1, 93.84, 5986601.98, 
24777.732, 0, 93.81, 5986601.98, 
24782.74, -0.1, 93.82, 5986602.01, 
24787.763, 0, 93.87, 5986602, 
24792.77, 0, 93.83, 5986602.01, 
24797.762, 0, 93.85, 5986601.99, 
24802.77, 0, 93.89, 5986602.03, 
24807.778, 0, 93.86, 5986602.01, 
24812.785, 0, 93.87, 5986602.01, 
24817.793, 0, 93.87, 5986601.98, 
24822.801, 0, 93.85, 5986601.99, 
24827.824, 0, 93.88, 5986601.99, 
24832.816, 0, 93.87, 5986601.98, 
24837.824, 0, 93.82, 5986601.99, 
24842.831, 0, 93.86, 5986601.98, 
24847.839, 0, 93.85, 5986601.98, 
24852.846, -0.1, 93.89, 5986602.01, 
24857.854, 0, 93.83, 5986602, 
24862.877, 0, 93.87, 5986602.02, 
24867.869, 0, 93.84, 5986601.99, 
24872.877, 0, 93.84, 5986602.02, 
24877.885, 0, 93.84, 5986602, 
24882.892, 0, 93.88, 5986602.01, 
24887.9, 0, 93.89, 5986602, 
24892.907, 0, 93.92, 5986601.99, 
24897.931, 0, 93.87, 5986601.97, 
24902.923, 0, 93.88, 5986602.01, 
24907.93, 0, 93.87, 5986601.96, 
24912.938, 0, 93.86, 5986601.97, 
24917.946, 0, 93.86, 5986602.02, 
24922.953, -0.1, 93.85, 5986602.01, 
24927.976, 0.1, 93.87, 5986602, 
24932.984, 0, 93.86, 5986602.01, 
24937.976, 0, 93.82, 5986602.01, 
24942.984, 0, 93.85, 5986602.01, 
24947.991, -0.1, 93.85, 5986602, 
24952.999, 0, 93.83, 5986602.04, 
24958.007, 0, 93.86, 5986601.98, 
24963.014, 0, 93.86, 5986601.99, 
24968.038, 0, 93.82, 5986601.99, 
24973.03, 0, 93.82, 5986602.02, 
24978.037, 0, 93.79, 5986601.98, 
24983.045, -0.1, 93.81, 5986602.01, 
24988.052, 0, 93.83, 5986602.01, 
24993.06, 0, 93.8, 5986602.01, 
24998.068, 0, 93.8, 5986602.01, 
25003.075, 0, 93.84, 5986602, 
25008.083, 0, 93.85, 5986602.02, 
25013.091, -0.1, 93.83, 5986602.01, 
25018.098, 0, 93.81, 5986602.02, 
25023.106, 0, 93.78, 5986602.03, 
25028.114, 0, 93.84, 5986601.99, 
25033.137, -0.1, 93.8, 5986601.99, 
25038.129, 0, 93.77, 5986602.01, 
25043.136, 0, 93.84, 5986601.98, 
25048.144, 0, 93.83, 5986601.98, 
25053.152, 0, 93.84, 5986601.99, 
25058.159, 0, 93.8, 5986602.01, 
25063.167, -0.1, 93.77, 5986602, 
25068.175, 0.1, 93.78, 5986602.01, 
25073.182, 0, 93.8, 5986602.01, 
25078.19, 0.1, 93.8, 5986602.03, 
25083.197, 0, 93.77, 5986601.98, 
25088.205, 0, 93.79, 5986601.99, 
25093.213, 0, 93.8, 5986602, 
25098.22, 0, 93.79, 5986602.01, 
25103.228, 0, 93.81, 5986602.01, 
25108.236, 0, 93.82, 5986602.02, 
25113.243, 0, 93.79, 5986601.98, 
25118.251, -0.1, 93.76, 5986602, 
25123.259, 0, 93.78, 5986602.01, 
25128.266, 0, 93.78, 5986601.98, 
25133.274, 0, 93.76, 5986601.98, 
25138.297, 0, 93.76, 5986601.98, 
25143.305, 0, 93.74, 5986602.02, 
25148.297, 0.2, 93.75, 5986602.02, 
25153.304, -0.1, 93.74, 5986602.01, 
25158.312, 0, 93.71, 5986602.01, 
25163.32, 0, 93.78, 5986602, 
25168.327, 0, 93.75, 5986602, 
25173.35, -0.1, 93.75, 5986601.98, 
25178.342, 0, 93.79, 5986602.01, 
25183.35, 0, 93.74, 5986602.03, 
25188.358, 0, 93.78, 5986601.99, 
25193.365, 0, 93.76, 5986601.99, 
25198.373, 0, 93.73, 5986602.01, 
25203.381, 0, 93.75, 5986602.03, 
25208.388, 0, 93.81, 5986601.98, 
25213.412, 0, 93.75, 5986601.98, 
25218.404, 0, 93.76, 5986602, 
25223.411, 0, 93.77, 5986602.01, 
25228.419, 0, 93.82, 5986602.05, 
25233.426, -0.1, 93.75, 5986602.01, 
25238.434, 0.1, 93.84, 5986602.01, 
25243.442, -0.1, 93.8, 5986602.01, 
25248.449, 0, 93.75, 5986602.01, 
25253.457, 0, 93.75, 5986601.99, 
25258.465, 0, 93.76, 5986602.04, 
25263.472, 0, 93.75, 5986602.03, 
25268.48, 0, 93.78, 5986602.02, 
25273.488, 0, 93.79, 5986601.98, 
25278.495, 0, 93.73, 5986602.01, 
25283.503, 0, 93.74, 5986602.01, 
25288.51, 0.1, 93.74, 5986602, 
25293.518, 0, 93.77, 5986602.01, 
25298.526, 0.1, 93.77, 5986602.01, 
25303.533, 0, 93.74, 5986602.05, 
25308.541, 0, 93.74, 5986601.98, 
25313.564, 0, 93.73, 5986601.99, 
25318.572, 0.1, 93.76, 5986601.99, 
25323.564, -0.1, 93.75, 5986602, 
25328.571, 0.1, 93.7, 5986602.01, 
25333.579, 0.1, 93.74, 5986601.99, 
25338.587, 0, 93.7, 5986602.02, 
25343.594, 0, 93.73, 5986601.98, 
25348.618, 0.1, 93.71, 5986601.98, 
25353.61, 0, 93.76, 5986601.98, 
25358.617, 0, 93.73, 5986602.01, 
25363.625, 0, 93.74, 5986602.01, 
25368.633, 0, 93.73, 5986601.99, 
25373.64, 0, 93.75, 5986602.02, 
25378.648, 0, 93.74, 5986602.03, 
25383.671, 0.1, 93.76, 5986602.01, 
25388.679, -0.1, 93.75, 5986601.98, 
25393.671, -0.1, 93.78, 5986602.01, 
25398.678, 0, 93.76, 5986602.03, 
25403.686, 0, 93.76, 5986602, 
25408.694, 0, 93.78, 5986601.96, 
25413.701, 0, 93.78, 5986602.01, 
25418.724, 0.1, 93.77, 5986602, 
25423.732, 0, 93.77, 5986602.04, 
25428.724, 0.1, 93.75, 5986601.99, 
25433.732, 0, 93.77, 5986602.01, 
25438.739, 0, 93.76, 5986602.01, 
25443.747, -0.1, 93.77, 5986601.99, 
25448.755, -0.1, 93.78, 5986602, 
25453.778, 0.1, 93.76, 5986601.99, 
25458.785, 0, 93.74, 5986602.03, 
25463.778, 0.1, 93.8, 5986601.99, 
25468.785, 0, 93.83, 5986602.01, 
25473.793, 0, 93.77, 5986602.01, 
25478.8, -0.1, 93.72, 5986602.02, 
25483.808, -0.1, 93.73, 5986602, 
25488.816, 0.1, 93.72, 5986602.01, 
25493.839, -0.1, 93.72, 5986602, 
25498.831, 0, 93.71, 5986602.02, 
25503.839, 0, 93.77, 5986602.01, 
25508.846, 0, 93.82, 5986602.01, 
25513.854, -0.1, 93.79, 5986602.02, 
25518.861, 0, 93.73, 5986602.02, 
25523.885, -0.1, 93.71, 5986602.02, 
25528.877, 0, 93.69, 5986601.99, 
25533.884, 0, 93.74, 5986601.99, 
25538.892, 0, 93.74, 5986602.05, 
25543.9, -0.1, 93.76, 5986601.98, 
25548.907, 0, 93.74, 5986602.02, 
25553.915, 0, 93.74, 5986602.03, 
25558.923, 0, 93.73, 5986602.01, 
25563.946, 0, 93.75, 5986602.04, 
25568.938, -0.1, 93.73, 5986602.02, 
25573.945, 0, 93.75, 5986602.03, 
25578.953, 0, 93.73, 5986601.99, 
25583.961, 0, 93.72, 5986602, 
25588.968, 0, 93.7, 5986601.99, 
25593.976, 0, 93.73, 5986602.02, 
25598.999, 0, 93.72, 5986602.02, 
25603.991, 0, 93.75, 5986602.01, 
25608.999, 0, 93.75, 5986602.01, 
25614.006, 0, 93.72, 5986602.02, 
25619.014, 0, 93.68, 5986602, 
25624.022, 0, 93.69, 5986601.98, 
25629.045, 0.1, 93.72, 5986601.99, 
25634.053, 0, 93.72, 5986602.01, 
25639.045, 0.1, 93.72, 5986602.01, 
25644.052, 0, 93.74, 5986602.01, 
25649.06, 0, 93.7, 5986602.02, 
25654.068, 0, 93.72, 5986602.02, 
25659.075, 0, 93.68, 5986602.03, 
25664.098, -0.1, 93.66, 5986602.01, 
25669.09, 0, 93.68, 5986602.02, 
25674.098, 0.1, 93.67, 5986602.01, 
25679.106, 0, 93.72, 5986602.01, 
25684.113, 0, 93.64, 5986602.04, 
25689.121, 0, 93.62, 5986602, 
25694.129, 0, 93.64, 5986601.98, 
25699.152, 0.1, 93.67, 5986601.99, 
25704.159, 0, 93.69, 5986602.02, 
25709.152, 0, 93.68, 5986602.02, 
25714.159, 0, 93.67, 5986602.02, 
25719.167, 0, 93.64, 5986602.02, 
25724.174, -0.1, 93.64, 5986602.04, 
25729.182, 0, 93.66, 5986602.02, 
25734.19, 0, 93.66, 5986602.01, 
25739.197, 0, 93.66, 5986602.01, 
25744.205, 0.1, 93.7, 5986602.01, 
25749.213, 0, 93.69, 5986602.01, 
25754.22, 0, 93.66, 5986602.01, 
25759.228, 0, 93.64, 5986602, 
25764.235, 0, 93.63, 5986601.99, 
25769.259, 0.1, 93.69, 5986602.01, 
25774.266, -0.1, 93.65, 5986602.05, 
25779.258, 0, 93.64, 5986602.02, 
25784.266, 0, 93.64, 5986602.03, 
25789.274, 0, 93.65, 5986602.01, 
25794.281, -0.1, 93.61, 5986602.03, 
25799.289, 0, 93.63, 5986602.02, 
25804.312, 0, 93.62, 5986602.03, 
25809.304, 0, 93.62, 5986602.04, 
25814.312, 0, 93.6, 5986602.04, 
25819.319, 0, 93.61, 5986602.02, 
25824.327, 0.1, 93.64, 5986601.99, 
25829.335, 0.1, 93.65, 5986602.02, 
25834.342, 0, 93.65, 5986602.01, 
25839.366, 0, 93.59, 5986602.01, 
25844.373, 0.1, 93.59, 5986602.01, 
25849.365, 0, 93.62, 5986602.05, 
25854.373, 0, 93.59, 5986601.98, 
25859.38, 0, 93.61, 5986602, 
25864.388, 0.1, 93.6, 5986602, 
25869.396, 0, 93.6, 5986602.03, 
25874.403, 0, 93.6, 5986602.01, 
25879.427, 0, 93.59, 5986602, 
25884.419, 0, 93.57, 5986602.02, 
25889.426, 0, 93.63, 5986602.01, 
25894.434, 0, 93.6, 5986602.02, 
25899.442, 0, 93.61, 5986602.02, 
25904.449, 0, 93.6, 5986602.05, 
25909.472, -0.1, 93.64, 5986602.03, 
25914.464, 0, 93.6, 5986602.02, 
25919.472, 0, 93.6, 5986602.01, 
25924.48, 0.1, 93.59, 5986602.02, 
25929.487, -0.1, 93.61, 5986602.02, 
25934.495, 0.1, 93.62, 5986602.01, 
25939.503, -0.1, 93.59, 5986602.01, 
25944.51, 0, 93.59, 5986602.02, 
25949.533, 0, 93.61, 5986602.02, 
25954.525, 0, 93.65, 5986602, 
25959.533, 0, 93.62, 5986602.05, 
25964.541, 0, 93.58, 5986602.03, 
25969.548, -0.1, 93.63, 5986602, 
25974.556, 0.1, 93.66, 5986602, 
25979.579, 0, 93.61, 5986602.04, 
25984.571, -0.1, 93.61, 5986602.03, 
25989.579, 0, 93.61, 5986602.03, 
25994.587, 0, 93.58, 5986602.04, 
25999.594, 0, 93.59, 5986602.03, 
26004.602, 0, 93.61, 5986602.01, 
26009.609, -0.1, 93.6, 5986602.01, 
26014.633, 0, 93.6, 5986602.04, 
26019.64, 0, 93.58, 5986602.05, 
26024.632, 0, 93.59, 5986602.02, 
26029.64, 0, 93.62, 5986602, 
26034.648, 0, 93.58, 5986602.01, 
26039.655, 0, 93.6, 5986602.02, 
26044.663, 0, 93.61, 5986602.03, 
26049.67, 0, 93.61, 5986602.01, 
26054.694, 0.1, 93.59, 5986601.99, 
26059.686, -0.1, 93.6, 5986601.98, 
26064.693, 0, 93.64, 5986601.98, 
26069.701, 0.1, 93.61, 5986602.01, 
26074.709, -0.1, 93.58, 5986602.04, 
26079.716, 0, 93.62, 5986602.03, 
26084.724, 0, 93.61, 5986602, 
26089.747, 0, 93.61, 5986602.01, 
26094.739, 0.1, 93.63, 5986602.02, 
26099.747, 0, 93.61, 5986602.02, 
26104.754, 0, 93.61, 5986602.02, 
26109.762, 0, 93.62, 5986602.04, 
26114.77, 0.1, 93.59, 5986601.99, 
26119.793, 0, 93.62, 5986602.01, 
26124.816, 0, 93.62, 5986602.02, 
26129.793, 0.1, 93.64, 5986602.01, 
26134.8, -0.1, 93.6, 5986602.04, 
26139.808, 0, 93.65, 5986602.03, 
26144.815, -0.1, 93.6, 5986602, 
26149.823, 0, 93.61, 5986602.01, 
26154.846, 0.1, 93.62, 5986602.01, 
26159.87, 0.1, 93.58, 5986602.05, 
26164.846, 0, 93.61, 5986602.01, 
26169.854, -0.1, 93.62, 5986602.02, 
26174.861, 0.1, 93.56, 5986602.05, 
26179.869, -0.1, 93.56, 5986602.01, 
26184.877, 0, 93.58, 5986602.03, 
26189.9, 0, 93.57, 5986602.03, 
26194.923, -0.1, 93.52, 5986602, 
26199.899, 0, 93.57, 5986602.04, 
26204.907, 0.1, 93.52, 5986602.02, 
26209.915, 0, 93.56, 5986602.01, 
26214.922, 0, 93.45, 5986602.05, 
26219.93, 0, 93.49, 5986602.03, 
26224.938, 0, 93.53, 5986602.03, 
26229.976, 0, 93.53, 5986602.02, 
26234.953, 0.1, 93.52, 5986602.03, 
26239.961, 0, 93.49, 5986602.02, 
26244.968, -0.1, 93.46, 5986602.04, 
26249.976, 0.1, 93.51, 5986602.02, 
26254.983, 0, 93.46, 5986602.02, 
26260.007, -0.1, 93.44, 5986602.05, 
26265.014, 0, 93.49, 5986602.07, 
26270.006, 0, 93.45, 5986602.07, 
26275.014, 0.2, 93.45, 5986602.02, 
26280.022, 0, 93.48, 5986602.02, 
26285.029, -0.1, 93.42, 5986602.03, 
26290.037, 0, 93.43, 5986602.05, 
26295.06, 0, 93.42, 5986602.05, 
26300.068, 0, 93.49, 5986602.04, 
26305.06, -0.1, 93.44, 5986602.02, 
26310.067, 0, 93.46, 5986602.03, 
26315.075, 0, 93.43, 5986602.02, 
26320.083, 0, 93.4, 5986602.03, 
26325.09, 0, 93.43, 5986602.05, 
26330.113, -0.1, 93.41, 5986602, 
26335.137, 0.1, 93.42, 5986602.02, 
26340.113, 0, 93.44, 5986602.04, 
26345.121, 0, 93.44, 5986602.04, 
26350.128, -0.1, 93.39, 5986602.03, 
26355.136, 0.1, 93.41, 5986602.03, 
26360.159, 0, 93.42, 5986602.06, 
26365.167, 0, 93.45, 5986602.05, 
26370.19, 0, 93.4, 5986602.02, 
26375.167, 0, 93.42, 5986602, 
26380.174, -0.1, 93.44, 5986602.02, 
26385.182, 0, 93.42, 5986602.05, 
26390.189, 0, 93.43, 5986602.02, 
26395.197, 0.1, 93.41, 5986602.04, 
26400.22, 0, 93.41, 5986602.02, 
26405.228, 0, 93.44, 5986602.02, 
26410.22, 0, 93.43, 5986602.05, 
26415.228, -0.1, 93.42, 5986602.04, 
26420.235, 0.1, 93.41, 5986602.02, 
26425.243, 0, 93.4, 5986602.02, 
26430.266, 0, 93.42, 5986602, 
26435.274, 0.1, 93.42, 5986602.04, 
26440.281, 0, 93.38, 5986602.05, 
26445.273, 0.1, 93.42, 5986602.02, 
26450.281, 0, 93.42, 5986602.05, 
26455.289, 0, 93.37, 5986602.02, 
26460.296, -0.1, 93.38, 5986602.05, 
26465.304, 0, 93.35, 5986602.07, 
26470.327, 0, 93.37, 5986602.02, 
26475.335, 0, 93.32, 5986602.04, 
26480.327, 0, 93.35, 5986602.03, 
26485.334, -0.1, 93.34, 5986602.04, 
26490.342, -0.1, 93.32, 5986602, 
26495.35, 0, 93.38, 5986602.02, 
26500.357, -0.1, 93.32, 5986602.09, 
26505.381, 0, 93.34, 5986602.02, 
26510.404, 0.1, 93.36, 5986602.04, 
26515.38, 0, 93.31, 5986602.03, 
26520.388, 0, 93.31, 5986602.09, 
26525.396, -0.1, 93.31, 5986602.02, 
26530.403, 0.1, 93.35, 5986602.02, 
26535.426, 0, 93.32, 5986602.06, 
26540.418, 0, 93.31, 5986602.05, 
26545.442, 0, 93.32, 5986602.05, 
26550.434, 0.1, 93.25, 5986602.04, 
26555.441, 0, 93.3, 5986602.06, 
26560.449, -0.1, 93.26, 5986602.04, 
26565.457, 0, 93.29, 5986602.03, 
26570.464, -0.1, 93.3, 5986602.05, 
26575.487, -0.1, 93.31, 5986602.03, 
26580.479, -0.1, 93.29, 5986602.02, 
26585.487, 0.1, 93.3, 5986602.04, 
26590.495, 0, 93.26, 5986602.04, 
26595.502, 0.1, 93.25, 5986602.02, 
26600.51, 0, 93.25, 5986602.04, 
26605.518, 0, 93.23, 5986602.07, 
26610.541, 0, 93.27, 5986602.05, 
26615.549, 0, 93.24, 5986602.07, 
26620.541, 0, 93.29, 5986602.06, 
